Turbine ID,Project State,Project Name,Year Online,Number of Project Turbines,Average Turbine Capacity,Turbine Manufacturer,Turbine Model,Total Rated Capacity,Hub Height,Total Height
3088496,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3088525,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3088566,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3088151,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3088495,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3088526,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3088501,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.7-103,1700,80,131.4
3088497,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3088494,TX,Desert Sky Repower,2001,21,38.67,GE Wind,GE1.85-87.5,1850,80,123.7
3121785,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121809,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121788,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121773,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121803,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121823,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121819,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121833,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121780,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121807,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121814,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121824,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121797,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121783,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121781,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121792,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121811,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121815,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121767,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121806,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121790,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121802,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121778,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121821,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121779,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121771,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121838,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121840,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121791,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121782,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121795,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121796,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121768,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121812,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121772,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121837,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121800,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121827,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121769,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121829,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121835,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121787,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121822,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121834,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121826,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121794,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121804,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121784,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121818,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121808,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121813,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121798,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121776,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121770,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121839,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121828,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121810,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121832,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121789,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121817,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121775,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121836,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121805,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121793,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121820,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121801,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121774,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121777,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121831,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121830,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121799,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121825,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121786,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3121816,WY,Dunlap,2010,74,136.9,GE Wind,GE1.85-91,1850,80,125.6
3104464,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104487,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104510,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104478,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104479,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104466,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104470,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104472,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104489,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104502,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104477,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104474,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104491,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104514,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104490,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3104493,TX,Elbow Creek Wind Farm,2008,53,121.9,Siemens Gamesa Renewable Energy,SG-2.3-108,2300,80,134.1
3091033,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091024,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091021,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091010,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091026,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091034,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091030,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091063,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091032,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091068,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091082,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091045,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091013,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091062,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091043,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091055,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091065,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091014,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091038,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091047,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091017,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091015,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091051,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091050,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091046,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091049,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091067,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091016,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091052,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091025,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091011,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091035,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091070,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091053,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091031,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091041,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091059,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091018,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091071,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091029,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091012,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091037,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091019,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091056,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091028,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091023,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091048,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091036,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091027,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091042,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091058,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091057,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091081,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091044,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091083,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091084,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091022,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091064,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091061,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091069,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091039,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091020,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091066,OK,Elk City II,2010,66,101.16,GE Wind,GE1.62-91,1620,80,125.6
3091060,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091054,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3091080,OK,Elk City II,2010,66,101.16,GE Wind,GE1.5-91,1500,80,125.6
3104072,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3103654,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3103659,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3103657,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3104088,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104094,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104091,IA,Endeavor,2008,30,73.2,GE Wind,GE2.3-116,2300,80,138.1
3104087,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104100,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3103655,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3104097,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104085,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3103662,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3104092,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104084,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104086,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3103661,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3104090,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3103658,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3104095,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104074,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104071,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104079,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104089,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3103653,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3103656,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3104080,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104075,IA,Endeavor,2008,30,73.2,GE Wind,GE2.3-116,2300,80,138.1
3104076,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104077,IA,Endeavor,2008,30,73.2,GE Wind,GE2.3-116,2300,80,138.1
3104099,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3103660,IA,Endeavor,2007,10,25,GE Wind,GE2.5-116,2500,80,138.1
3104083,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104096,IA,Endeavor,2008,30,73.2,GE Wind,GE2.3-116,2300,80,138.1
3104093,IA,Endeavor,2008,30,73.2,GE Wind,GE2.3-116,2300,80,138.1
3104082,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104073,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104078,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104081,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104098,IA,Endeavor,2008,30,73.2,GE Wind,GE2.5-116,2500,80,138.1
3104114,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.3-116,2300,80,138.1
3104111,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104110,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104116,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104108,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104103,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104117,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104113,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104101,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104120,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104106,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104107,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104105,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104112,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104104,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104119,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.3-116,2300,80,138.1
3104118,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104102,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3104109,IA,Endeavor II,2008,20,49.6,GE Wind,GE2.5-116,2500,80,138.1
3121844,KS,Flat Ridge Wind Farm,2009,19,38,Vestas,V110-2.0,2000,80,135
3104665,WY,Glenrock,2008,66,119.3,GE Wind,GE1.85-91,1850,80,125.6
3105010,WY,Glenrock III,2009,26,46,GE Wind,GE1.5-77,1500,80,118.6
3104996,WY,Glenrock III,2009,26,46,GE Wind,GE1.85-91,1850,80,125.6
3104648,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104626,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104646,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104633,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104628,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104627,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104652,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104656,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104655,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104645,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104614,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104647,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104635,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104617,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104622,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104638,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104624,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104632,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104631,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104620,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104610,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104643,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104621,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104653,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104644,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104630,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104618,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104636,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104640,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104634,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104629,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104639,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104625,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104623,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104637,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104641,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104650,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104616,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104642,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104649,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104651,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104654,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104613,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104615,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104619,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104612,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3104611,WA,Goodnoe Hills,2008,47,103.4,Vestas,V110-2.2,2200,85,139.9
3103531,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103465,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103543,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103493,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103551,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103527,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103452,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103442,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103447,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103585,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103514,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103567,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103553,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103556,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103571,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103440,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
3103526,IA,Hancock County Wind Farm,2002,148,100.048,Siemens Gamesa Renewable Energy,G47-0.676,676,65,88.4
